t	u_avg	u_sdev	d-g0n2	g0n2	d-g0n5	g0n5	d-g0n7	g0n7	d-g0n13	g0n13	d-g0n14	g0n14	d-g0n15	g0n15	d-g0n16	g0n16	d-g0n17	g0n17	d-g0n19	g0n19	d-g1n2	g1n2	d-g1n4	g1n4	d-g1n8	g1n8	d-g1n9	g1n9	d-g1n10	g1n10	d-g1n11	g1n11	d-g1n12	g1n12	d-g1n14	g1n14	d-g1n15	g1n15	d-g1n19	g1n19	d-g2n1	g2n1	d-g2n2	g2n2	d-g2n7	g2n7	d-g2n8	g2n8	d-g2n9	g2n9	d-g2n11	g2n11	d-g2n12	g2n12	d-g2n15	g2n15	d-g2n16	g2n16	d-g2n18	g2n18	d-g2n19	g2n19	d-g3n0	g3n0	d-g3n1	g3n1	d-g3n8	g3n8	d-g3n9	g3n9	d-g3n11	g3n11	d-g3n13	g3n13	d-g3n15	g3n15	d-g3n18	g3n18	d-g4n0	g4n0	d-g4n1	g4n1	d-g4n3	g4n3	d-g4n4	g4n4	d-g4n5	g4n5	d-g4n6	g4n6	d-g4n8	g4n8	d-g4n10	g4n10	d-g4n11	g4n11	d-g4n14	g4n14	d-g4n17	g4n17	d-g5n1	g5n1	d-g5n4	g5n4	d-g5n5	g5n5	d-g5n6	g5n6	d-g5n7	g5n7	d-g5n14	g5n14	d-g5n18	g5n18	d-g6n0	g6n0	d-g6n1	g6n1	d-g6n2	g6n2	d-g6n3	g6n3	d-g6n6	g6n6	d-g6n10	g6n10	d-g6n11	g6n11	d-g6n12	g6n12	d-g6n13	g6n13	d-g6n17	g6n17	d-g7n0	g7n0	d-g7n3	g7n3	d-g7n4	g7n4	d-g7n6	g7n6	d-g7n9	g7n9	d-g7n10	g7n10	d-g7n12	g7n12	d-g7n15	g7n15	d-g7n16	g7n16	d-g7n17	g7n17	d-g7n18	g7n18	d-g8n2	g8n2	d-g8n3	g8n3	d-g8n4	g8n4	d-g8n5	g8n5	d-g8n6	g8n6	d-g8n7	g8n7	d-g8n8	g8n8	d-g8n9	g8n9	d-g8n10	g8n10	d-g8n12	g8n12	d-g8n13	g8n13	d-g8n16	g8n16	d-g8n18	g8n18	d-g8n19	g8n19	d-g9n0	g9n0	d-g9n3	g9n3	d-g9n5	g9n5	d-g9n7	g9n7	d-g9n13	g9n13	d-g9n14	g9n14	d-g9n16	g9n16	d-g9n17	g9n17	d-g9n19	g9n19	
817	1.00	0.00	2	2	3	3	4	4	1	1	5	5	5	5	8	8	8	8	0	0	5	5	1	1	6	6	0	0	0	0	1	1	6	6	4	4	0	0	6	6	4	4	3	3	4	4	7	7	1	1	6	6	4	4	1	1	0	0	7	7	0	0	7	7	7	7	2	2	1	1	2	2	7	7	0	0	7	7	6	6	5	5	3	3	3	3	5	5	2	2	0	0	4	4	8	8	7	7	8	8	1	1	5	5	2	2	6	6	5	5	4	4	8	8	7	7	1	1	5	5	2	2	7	7	6	6	5	5	3	3	8	8	1	1	8	8	4	4	5	5	2	2	4	4	5	5	7	7	8	8	4	4	4	4	0	0	1	1	0	0	5	5	7	7	0	0	4	4	2	2	2	2	7	7	6	6	4	4	2	2	2	2	1	1	3	3	6	6	5	5	5	5	7	7	1	1	4	4	5	5	4	4	
818	1.00	0.00	6	6	8	8	5	5	8	8	2	2	4	4	8	8	5	5	7	7	0	0	8	8	3	3	0	0	0	0	6	6	2	2	1	1	7	7	6	6	6	6	7	7	8	8	6	6	6	6	0	0	5	5	4	4	1	1	3	3	8	8	4	4	4	4	5	5	1	1	5	5	7	7	3	3	5	5	0	0	0	0	0	0	4	4	4	4	6	6	2	2	3	3	3	3	7	7	7	7	3	3	4	4	6	6	6	6	5	5	2	2	8	8	8	8	5	5	2	2	6	6	5	5	5	5	6	6	4	4	3	3	2	2	0	0	6	6	5	5	2	2	6	6	6	6	1	1	2	2	4	4	4	4	8	8	5	5	3	3	5	5	0	0	0	0	8	8	1	1	7	7	2	2	7	7	7	7	0	0	2	2	4	4	0	0	2	2	2	2	5	5	7	7	6	6	8	8	8	8	2	2	
819	1.00	0.00	0	0	6	6	2	2	1	1	1	1	3	3	3	3	8	8	8	8	7	7	4	4	5	5	7	7	2	2	7	7	3	3	4	4	5	5	4	4	0	0	1	1	7	7	3	3	8	8	1	1	4	4	3	3	4	4	2	2	6	6	1	1	8	8	6	6	0	0	4	4	2	2	6	6	4	4	3	3	3	3	3	3	8	8	5	5	6	6	1	1	7	7	6	6	6	6	0	0	2	2	2	2	2	2	8	8	7	7	5	5	5	5	3	3	2	2	8	8	0	0	2	2	6	6	1	1	0	0	7	7	1	1	5	5	2	2	3	3	6	6	3	3	4	4	1	1	8	8	1	1	0	0	8	8	1	1	7	7	2	2	3	3	4	4	0	0	0	0	6	6	6	6	8	8	6	6	8	8	1	1	8	8	8	8	4	4	3	3	2	2	8	8	7	7	1	1	8	8	7	7	
820	1.00	0.00	7	7	4	4	8	8	8	8	5	5	1	1	1	1	1	1	1	1	2	2	0	0	7	7	3	3	1	1	6	6	3	3	4	4	0	0	8	8	7	7	3	3	2	2	2	2	5	5	5	5	6	6	7	7	1	1	6	6	7	7	8	8	0	0	3	3	8	8	0	0	3	3	5	5	4	4	4	4	4	4	5	5	5	5	0	0	5	5	7	7	1	1	7	7	1	1	5	5	1	1	6	6	3	3	8	8	7	7	6	6	4	4	2	2	6	6	8	8	3	3	7	7	7	7	4	4	8	8	2	2	8	8	8	8	0	0	7	7	0	0	4	4	1	1	4	4	1	1	3	3	2	2	7	7	1	1	8	8	3	3	1	1	6	6	4	4	4	4	3	3	0	0	5	5	8	8	3	3	4	4	8	8	1	1	2	2	6	6	4	4	7	7	1	1	5	5	3	3	0	0	
821	1.00	0.00	7	7	5	5	0	0	2	2	8	8	4	4	5	5	5	5	0	0	4	4	6	6	4	4	6	6	4	4	6	6	3	3	6	6	3	3	4	4	6	6	7	7	8	8	7	7	6	6	4	4	3	3	6	6	7	7	5	5	4	4	5	5	7	7	6	6	8	8	5	5	2	2	6	6	3	3	1	1	6	6	4	4	6	6	4	4	3	3	2	2	6	6	1	1	2	2	2	2	2	2	3	3	5	5	6	6	1	1	0	0	2	2	3	3	1	1	2	2	4	4	0	0	3	3	4	4	2	2	4	4	7	7	3	3	4	4	8	8	3	3	2	2	7	7	8	8	5	5	7	7	4	4	5	5	1	1	2	2	7	7	7	7	1	1	4	4	5	5	5	5	4	4	0	0	5	5	4	4	5	5	6	6	0	0	3	3	0	0	1	1	2	2	4	4	5	5	0	0	4	4	
822	1.00	0.00	2	2	7	7	1	1	1	1	7	7	6	6	3	3	8	8	6	6	4	4	0	0	7	7	6	6	8	8	6	6	8	8	2	2	8	8	4	4	1	1	2	2	8	8	3	3	6	6	0	0	0	0	6	6	1	1	4	4	3	3	1	1	6	6	8	8	4	4	0	0	2	2	0	0	2	2	4	4	7	7	7	7	5	5	0	0	3	3	1	1	6	6	2	2	2	2	0	0	3	3	0	0	5	5	1	1	5	5	6	6	4	4	8	8	6	6	4	4	3	3	8	8	3	3	6	6	4	4	7	7	0	0	1	1	1	1	5	5	7	7	5	5	7	7	7	7	8	8	0	0	8	8	7	7	5	5	8	8	6	6	5	5	3	3	5	5	3	3	1	1	1	1	5	5	5	5	6	6	3	3	8	8	2	2	3	3	2	2	1	1	0	0	7	7	7	7	7	7	0	0	
823	1.00	0.00	0	0	8	8	3	3	5	5	6	6	2	2	2	2	1	1	4	4	7	7	0	0	7	7	3	3	0	0	6	6	1	1	5	5	5	5	4	4	1	1	2	2	8	8	7	7	2	2	0	0	8	8	0	0	1	1	0	0	3	3	8	8	2	2	5	5	8	8	1	1	7	7	8	8	5	5	7	7	0	0	7	7	1	1	2	2	6	6	0	0	4	4	6	6	6	6	3	3	1	1	0	0	8	8	6	6	2	2	7	7	6	6	0	0	8	8	3	3	3	3	7	7	4	4	5	5	1	1	6	6	7	7	7	7	2	2	8	8	2	2	4	4	3	3	5	5	1	1	4	4	2	2	4	4	0	0	7	7	2	2	2	2	7	7	7	7	5	5	6	6	8	8	3	3	0	0	1	1	2	2	2	2	1	1	6	6	5	5	1	1	6	6	4	4	0	0	6	6	5	5	
824	1.00	0.00	2	2	7	7	8	8	1	1	5	5	0	0	5	5	5	5	3	3	3	3	3	3	6	6	3	3	2	2	7	7	2	2	0	0	6	6	6	6	1	1	1	1	0	0	8	8	8	8	1	1	7	7	7	7	3	3	0	0	8	8	3	3	7	7	7	7	1	1	6	6	7	7	0	0	5	5	5	5	7	7	4	4	7	7	4	4	4	4	6	6	6	6	0	0	7	7	1	1	8	8	6	6	8	8	3	3	3	3	6	6	0	0	7	7	6	6	4	4	1	1	0	0	2	2	3	3	6	6	0	0	3	3	8	8	3	3	2	2	6	6	5	5	1	1	1	1	1	1	2	2	0	0	8	8	0	0	3	3	8	8	7	7	2	2	2	2	1	1	6	6	5	5	8	8	2	2	5	5	7	7	0	0	1	1	2	2	4	4	8	8	1	1	5	5	4	4	8	8	4	4	
825	1.00	0.00	4	4	8	8	2	2	7	7	1	1	6	6	8	8	3	3	3	3	6	6	4	4	4	4	7	7	1	1	8	8	3	3	8	8	3	3	6	6	6	6	4	4	1	1	3	3	5	5	7	7	8	8	8	8	6	6	1	1	0	0	7	7	5	5	8	8	4	4	6	6	7	7	8	8	0	0	2	2	8	8	3	3	7	7	3	3	2	2	0	0	1	1	1	1	6	6	3	3	1	1	7	7	8	8	0	0	1	1	0	0	8	8	4	4	1	1	2	2	6	6	0	0	7	7	2	2	6	6	0	0	1	1	6	6	2	2	5	5	8	8	2	2	8	8	2	2	4	4	2	2	1	1	5	5	1	1	3	3	5	5	0	0	7	7	1	1	8	8	2	2	1	1	5	5	3	3	4	4	1	1	3	3	3	3	0	0	0	0	2	2	3	3	3	3	8	8	0	0	4	4	
826	1.00	0.00	0	0	5	5	5	5	5	5	3	3	1	1	8	8	4	4	5	5	0	0	1	1	8	8	7	7	6	6	0	0	4	4	3	3	0	0	2	2	4	4	0	0	3	3	8	8	7	7	0	0	5	5	4	4	8	8	3	3	3	3	1	1	4	4	4	4	0	0	5	5	6	6	3	3	2	2	6	6	4	4	8	8	1	1	7	7	8	8	3	3	4	4	2	2	4	4	0	0	2	2	1	1	6	6	7	7	5	5	8	8	1	1	8	8	1	1	7	7	3	3	6	6	2	2	0	0	4	4	6	6	6	6	7	7	4	4	7	7	8	8	8	8	6	6	6	6	1	1	1	1	6	6	0	0	3	3	4	4	1	1	8	8	2	2	3	3	8	8	2	2	6	6	5	5	1	1	1	1	4	4	6	6	7	7	8	8	2	2	8	8	3	3	1	1	5	5	5	5	0	0	
827	1.00	0.00	0	0	3	3	1	1	0	0	8	8	1	1	4	4	3	3	0	0	1	1	1	1	4	4	0	0	7	7	4	4	7	7	1	1	8	8	2	2	3	3	7	7	5	5	2	2	5	5	0	0	1	1	8	8	4	4	6	6	6	6	1	1	7	7	2	2	2	2	4	4	7	7	1	1	4	4	8	8	0	0	2	2	6	6	0	0	1	1	4	4	8	8	3	3	1	1	3	3	1	1	6	6	2	2	8	8	8	8	1	1	5	5	0	0	6	6	3	3	4	4	2	2	1	1	7	7	8	8	5	5	6	6	6	6	7	7	8	8	7	7	4	4	8	8	4	4	5	5	5	5	4	4	3	3	5	5	8	8	7	7	8	8	4	4	0	0	4	4	4	4	0	0	6	6	8	8	4	4	0	0	4	4	0	0	3	3	0	0	8	8	1	1	6	6	7	7	6	6	6	6	
828	1.00	0.00	5	5	5	5	1	1	7	7	3	3	1	1	7	7	2	2	1	1	6	6	7	7	6	6	4	4	7	7	1	1	1	1	3	3	5	5	7	7	8	8	3	3	4	4	1	1	6	6	0	0	1	1	0	0	5	5	8	8	1	1	2	2	2	2	5	5	8	8	0	0	7	7	0	0	0	0	3	3	1	1	4	4	3	3	3	3	2	2	2	2	2	2	6	6	5	5	1	1	8	8	4	4	0	0	3	3	7	7	6	6	8	8	1	1	7	7	3	3	6	6	8	8	7	7	8	8	3	3	0	0	5	5	4	4	5	5	6	6	4	4	4	4	3	3	6	6	5	5	7	7	0	0	6	6	6	6	5	5	0	0	1	1	6	6	6	6	6	6	8	8	1	1	2	2	7	7	1	1	0	0	8	8	6	6	8	8	0	0	7	7	1	1	5	5	5	5	5	5	3	3	
829	1.00	0.00	7	7	2	2	2	2	4	4	0	0	2	2	5	5	6	6	4	4	3	3	5	5	8	8	1	1	8	8	1	1	7	7	6	6	0	0	3	3	3	3	1	1	3	3	0	0	7	7	4	4	6	6	5	5	4	4	7	7	3	3	2	2	5	5	2	2	5	5	1	1	0	0	6	6	6	6	8	8	2	2	4	4	0	0	0	0	6	6	2	2	6	6	2	2	7	7	6	6	1	1	7	7	4	4	6	6	3	3	4	4	0	0	5	5	4	4	1	1	1	1	2	2	0	0	7	7	4	4	8	8	4	4	4	4	1	1	0	0	4	4	7	7	5	5	6	6	3	3	4	4	6	6	0	0	5	5	4	4	0	0	7	7	3	3	7	7	8	8	7	7	7	7	4	4	1	1	5	5	6	6	0	0	4	4	6	6	6	6	6	6	1	1	3	3	4	4	7	7	2	2	
830	1.00	0.00	0	0	8	8	1	1	7	7	8	8	4	4	3	3	3	3	3	3	0	0	8	8	0	0	2	2	1	1	6	6	0	0	1	1	7	7	3	3	5	5	2	2	3	3	0	0	7	7	7	7	2	2	0	0	6	6	3	3	4	4	1	1	4	4	0	0	8	8	5	5	7	7	0	0	1	1	0	0	0	0	0	0	0	0	3	3	8	8	7	7	8	8	5	5	6	6	6	6	5	5	6	6	4	4	8	8	7	7	2	2	3	3	0	0	3	3	4	4	3	3	2	2	6	6	7	7	0	0	1	1	3	3	0	0	8	8	7	7	6	6	4	4	4	4	4	4	8	8	2	2	2	2	3	3	6	6	6	6	4	4	7	7	4	4	8	8	3	3	0	0	6	6	7	7	4	4	6	6	8	8	6	6	6	6	2	2	7	7	5	5	0	0	5	5	8	8	4	4	8	8	
831	1.00	0.00	1	1	8	8	4	4	5	5	2	2	2	2	2	2	1	1	0	0	6	6	6	6	8	8	8	8	6	6	6	6	0	0	4	4	3	3	3	3	4	4	3	3	4	4	4	4	3	3	8	8	3	3	8	8	0	0	1	1	2	2	3	3	4	4	2	2	0	0	4	4	2	2	7	7	0	0	3	3	1	1	8	8	1	1	6	6	8	8	0	0	8	8	2	2	3	3	3	3	2	2	6	6	3	3	1	1	0	0	2	2	1	1	1	1	4	4	3	3	4	4	0	0	0	0	0	0	4	4	4	4	4	4	2	2	8	8	0	0	2	2	2	2	0	0	8	8	0	0	7	7	0	0	1	1	3	3	2	2	1	1	5	5	4	4	8	8	5	5	8	8	5	5	5	5	7	7	4	4	5	5	0	0	2	2	3	3	2	2	5	5	0	0	4	4	3	3	7	7	4	4	
832	1.00	0.00	7	7	0	0	0	0	3	3	5	5	2	2	5	5	0	0	8	8	3	3	2	2	4	4	2	2	6	6	7	7	7	7	2	2	7	7	6	6	4	4	1	1	6	6	2	2	4	4	1	1	7	7	1	1	6	6	6	6	5	5	2	2	6	6	7	7	0	0	7	7	7	7	7	7	7	7	8	8	5	5	2	2	7	7	6	6	6	6	2	2	5	5	2	2	3	3	3	3	5	5	2	2	6	6	5	5	6	6	8	8	2	2	5	5	6	6	7	7	5	5	5	5	1	1	1	1	2	2	5	5	0	0	8	8	6	6	0	0	1	1	2	2	6	6	8	8	1	1	5	5	6	6	7	7	4	4	0	0	5	5	5	5	5	5	7	7	5	5	4	4	7	7	0	0	3	3	2	2	6	6	8	8	0	0	4	4	1	1	3	3	0	0	3	3	4	4	6	6	1	1	
833	1.00	0.00	0	0	2	2	3	3	5	5	5	5	5	5	0	0	5	5	2	2	7	7	1	1	3	3	0	0	0	0	6	6	1	1	1	1	0	0	1	1	6	6	4	4	0	0	4	4	5	5	7	7	7	7	1	1	2	2	5	5	0	0	7	7	4	4	0	0	8	8	7	7	6	6	6	6	3	3	6	6	1	1	4	4	4	4	4	4	5	5	4	4	4	4	1	1	1	1	3	3	5	5	1	1	2	2	0	0	5	5	0	0	2	2	8	8	8	8	5	5	7	7	1	1	4	4	2	2	1	1	3	3	2	2	4	4	6	6	0	0	5	5	4	4	5	5	4	4	1	1	2	2	2	2	1	1	2	2	5	5	4	4	3	3	0	0	2	2	0	0	6	6	1	1	8	8	2	2	7	7	2	2	6	6	7	7	4	4	3	3	5	5	2	2	4	4	1	1	2	2	8	8	
834	1.00	0.00	8	8	2	2	5	5	4	4	8	8	6	6	2	2	0	0	7	7	1	1	8	8	0	0	5	5	2	2	2	2	1	1	0	0	1	1	6	6	1	1	5	5	4	4	1	1	1	1	1	1	2	2	6	6	2	2	8	8	7	7	7	7	7	7	8	8	6	6	8	8	3	3	2	2	4	4	0	0	8	8	7	7	2	2	1	1	2	2	1	1	0	0	4	4	1	1	3	3	4	4	7	7	6	6	7	7	1	1	6	6	2	2	6	6	1	1	6	6	8	8	1	1	3	3	5	5	1	1	3	3	4	4	1	1	8	8	7	7	7	7	1	1	5	5	5	5	6	6	7	7	3	3	7	7	7	7	3	3	0	0	6	6	6	6	3	3	3	3	4	4	2	2	1	1	7	7	4	4	3	3	4	4	6	6	3	3	4	4	3	3	6	6	7	7	6	6	8	8	4	4	
835	1.00	0.00	0	0	7	7	3	3	4	4	7	7	0	0	7	7	5	5	8	8	3	3	1	1	7	7	1	1	2	2	5	5	1	1	6	6	3	3	0	0	7	7	0	0	8	8	2	2	1	1	5	5	2	2	6	6	8	8	3	3	3	3	8	8	0	0	1	1	8	8	3	3	0	0	8	8	6	6	0	0	1	1	7	7	5	5	6	6	1	1	5	5	5	5	6	6	8	8	1	1	4	4	8	8	6	6	7	7	6	6	6	6	5	5	4	4	5	5	8	8	5	5	8	8	2	2	2	2	6	6	1	1	0	0	6	6	6	6	1	1	0	0	8	8	2	2	2	2	0	0	5	5	1	1	1	1	7	7	4	4	3	3	8	8	3	3	5	5	0	0	2	2	1	1	1	1	6	6	4	4	2	2	4	4	6	6	0	0	4	4	4	4	0	0	6	6	5	5	2	2	6	6	
836	1.00	0.00	4	4	8	8	6	6	6	6	6	6	1	1	3	3	2	2	0	0	1	1	1	1	6	6	1	1	5	5	2	2	4	4	0	0	5	5	2	2	6	6	3	3	0	0	8	8	5	5	3	3	1	1	1	1	1	1	5	5	2	2	2	2	5	5	2	2	5	5	6	6	7	7	6	6	2	2	4	4	4	4	4	4	1	1	3	3	3	3	6	6	0	0	7	7	2	2	8	8	4	4	1	1	3	3	8	8	3	3	5	5	5	5	4	4	7	7	1	1	8	8	5	5	3	3	8	8	8	8	8	8	4	4	4	4	1	1	5	5	0	0	3	3	7	7	5	5	0	0	6	6	3	3	3	3	4	4	2	2	3	3	4	4	2	2	2	2	5	5	7	7	0	0	2	2	7	7	0	0	3	3	3	3	6	6	5	5	1	1	0	0	6	6	6	6	6	6	4	4	1	1	
837	1.00	0.00	8	8	4	4	8	8	5	5	1	1	3	3	8	8	4	4	4	4	2	2	2	2	2	2	1	1	6	6	5	5	4	4	4	4	6	6	8	8	4	4	2	2	3	3	8	8	4	4	7	7	0	0	0	0	2	2	5	5	0	0	5	5	2	2	4	4	6	6	5	5	2	2	2	2	3	3	6	6	4	4	8	8	2	2	2	2	4	4	7	7	3	3	4	4	0	0	7	7	4	4	6	6	3	3	6	6	1	1	4	4	1	1	4	4	7	7	8	8	2	2	6	6	3	3	6	6	8	8	8	8	4	4	3	3	5	5	3	3	1	1	5	5	4	4	7	7	8	8	5	5	6	6	2	2	4	4	0	0	0	0	1	1	6	6	4	4	2	2	2	2	2	2	3	3	2	2	2	2	8	8	2	2	1	1	6	6	2	2	3	3	3	3	4	4	3	3	1	1	5	5	
838	1.00	0.00	5	5	1	1	4	4	0	0	8	8	3	3	7	7	5	5	8	8	4	4	0	0	8	8	6	6	6	6	2	2	0	0	2	2	6	6	8	8	2	2	2	2	5	5	3	3	1	1	0	0	0	0	8	8	7	7	8	8	8	8	5	5	5	5	4	4	1	1	5	5	7	7	0	0	3	3	1	1	0	0	6	6	0	0	8	8	2	2	1	1	2	2	6	6	0	0	2	2	8	8	4	4	5	5	7	7	8	8	1	1	3	3	0	0	6	6	3	3	0	0	4	4	1	1	1	1	5	5	7	7	6	6	1	1	4	4	3	3	6	6	4	4	7	7	8	8	6	6	8	8	1	1	2	2	4	4	4	4	1	1	8	8	4	4	5	5	1	1	6	6	3	3	7	7	0	0	8	8	3	3	8	8	0	0	7	7	3	3	0	0	4	4	1	1	5	5	3	3	1	1	
839	1.00	0.00	7	7	8	8	7	7	5	5	4	4	7	7	2	2	8	8	6	6	1	1	2	2	2	2	5	5	1	1	8	8	8	8	1	1	5	5	8	8	0	0	6	6	4	4	3	3	8	8	2	2	2	2	5	5	8	8	1	1	0	0	4	4	1	1	7	7	0	0	0	0	8	8	5	5	7	7	1	1	3	3	6	6	1	1	4	4	7	7	4	4	4	4	5	5	4	4	1	1	7	7	3	3	5	5	8	8	5	5	0	0	1	1	8	8	2	2	2	2	8	8	2	2	6	6	0	0	5	5	0	0	0	0	2	2	1	1	8	8	5	5	2	2	3	3	7	7	7	7	7	7	3	3	6	6	0	0	4	4	5	5	7	7	4	4	1	1	1	1	6	6	2	2	1	1	3	3	5	5	4	4	5	5	1	1	4	4	7	7	4	4	3	3	8	8	1	1	1	1	1	1	
840	1.00	0.00	5	5	3	3	8	8	5	5	3	3	4	4	7	7	6	6	2	2	6	6	1	1	3	3	2	2	6	6	0	0	0	0	0	0	6	6	7	7	1	1	1	1	2	2	4	4	4	4	2	2	8	8	1	1	1	1	7	7	6	6	3	3	2	2	6	6	0	0	2	2	1	1	3	3	0	0	7	7	4	4	2	2	0	0	6	6	5	5	0	0	1	1	0	0	3	3	6	6	1	1	4	4	8	8	6	6	7	7	2	2	0	0	1	1	8	8	2	2	1	1	2	2	0	0	1	1	0	0	6	6	8	8	5	5	5	5	5	5	5	5	2	2	4	4	5	5	5	5	1	1	8	8	5	5	5	5	5	5	1	1	5	5	4	4	2	2	1	1	4	4	8	8	3	3	8	8	3	3	5	5	8	8	5	5	1	1	5	5	0	0	1	1	6	6	0	0	5	5	2	2	
841	1.00	0.00	0	0	5	5	7	7	6	6	5	5	7	7	0	0	0	0	2	2	3	3	3	3	6	6	3	3	2	2	1	1	7	7	6	6	4	4	2	2	1	1	4	4	6	6	6	6	3	3	6	6	5	5	5	5	4	4	0	0	3	3	1	1	4	4	1	1	1	1	6	6	1	1	7	7	1	1	3	3	4	4	8	8	0	0	1	1	4	4	5	5	1	1	4	4	8	8	0	0	2	2	1	1	1	1	5	5	2	2	5	5	1	1	0	0	3	3	3	3	1	1	6	6	8	8	5	5	7	7	2	2	3	3	0	0	6	6	3	3	2	2	7	7	6	6	7	7	5	5	0	0	3	3	2	2	0	0	6	6	1	1	1	1	8	8	6	6	2	2	7	7	7	7	2	2	7	7	1	1	4	4	4	4	6	6	1	1	2	2	0	0	0	0	6	6	1	1	1	1	5	5	
842	1.00	0.00	4	4	4	4	8	8	5	5	4	4	1	1	2	2	0	0	7	7	4	4	3	3	1	1	0	0	5	5	1	1	6	6	8	8	7	7	2	2	5	5	5	5	0	0	5	5	7	7	8	8	2	2	0	0	3	3	6	6	3	3	5	5	8	8	4	4	7	7	4	4	7	7	0	0	1	1	0	0	3	3	7	7	1	1	2	2	4	4	7	7	7	7	1	1	0	0	8	8	3	3	3	3	1	1	7	7	8	8	6	6	7	7	7	7	5	5	2	2	8	8	5	5	5	5	6	6	2	2	2	2	7	7	0	0	2	2	4	4	4	4	4	4	4	4	1	1	1	1	1	1	6	6	2	2	0	0	3	3	1	1	5	5	3	3	1	1	1	1	0	0	1	1	5	5	4	4	2	2	7	7	5	5	0	0	8	8	7	7	0	0	2	2	5	5	4	4	4	4	4	4	
843	1.00	0.00	3	3	0	0	7	7	1	1	1	1	5	5	3	3	2	2	8	8	8	8	0	0	2	2	5	5	7	7	3	3	3	3	2	2	8	8	1	1	5	5	8	8	8	8	5	5	5	5	3	3	6	6	6	6	2	2	2	2	3	3	8	8	2	2	6	6	7	7	6	6	3	3	5	5	8	8	4	4	7	7	2	2	3	3	3	3	7	7	4	4	7	7	0	0	5	5	7	7	5	5	8	8	0	0	5	5	0	0	7	7	1	1	3	3	2	2	5	5	7	7	3	3	2	2	0	0	2	2	1	1	4	4	8	8	2	2	6	6	8	8	2	2	3	3	6	6	3	3	7	7	7	7	5	5	0	0	5	5	4	4	4	4	4	4	8	8	3	3	2	2	7	7	0	0	7	7	8	8	7	7	4	4	7	7	1	1	4	4	5	5	3	3	5	5	8	8	0	0	5	5	
844	1.00	0.00	2	2	6	6	2	2	8	8	1	1	3	3	0	0	1	1	8	8	3	3	5	5	3	3	0	0	4	4	8	8	0	0	6	6	1	1	8	8	4	4	2	2	2	2	4	4	1	1	0	0	1	1	3	3	0	0	4	4	8	8	0	0	2	2	2	2	0	0	4	4	5	5	4	4	2	2	7	7	6	6	0	0	0	0	6	6	1	1	8	8	8	8	4	4	4	4	1	1	5	5	5	5	6	6	2	2	0	0	0	0	1	1	4	4	1	1	3	3	0	0	0	0	5	5	2	2	3	3	2	2	2	2	3	3	1	1	4	4	0	0	2	2	1	1	1	1	2	2	4	4	8	8	7	7	5	5	3	3	1	1	6	6	7	7	8	8	4	4	2	2	0	0	1	1	1	1	8	8	2	2	8	8	8	8	1	1	8	8	0	0	6	6	7	7	8	8	8	8	0	0	
845	1.00	0.00	3	3	6	6	0	0	0	0	2	2	5	5	7	7	0	0	7	7	7	7	8	8	4	4	0	0	7	7	0	0	8	8	5	5	8	8	7	7	7	7	2	2	3	3	7	7	2	2	6	6	5	5	3	3	7	7	3	3	4	4	8	8	0	0	6	6	2	2	7	7	4	4	1	1	3	3	1	1	0	0	6	6	0	0	1	1	2	2	0	0	5	5	4	4	4	4	5	5	1	1	2	2	7	7	8	8	5	5	1	1	4	4	7	7	6	6	7	7	7	7	7	7	2	2	8	8	8	8	3	3	8	8	3	3	6	6	6	6	7	7	4	4	4	4	3	3	8	8	5	5	0	0	3	3	4	4	6	6	1	1	8	8	1	1	0	0	7	7	7	7	4	4	0	0	7	7	2	2	0	0	7	7	1	1	2	2	7	7	7	7	6	6	0	0	3	3	0	0	3	3	
846	1.00	0.00	3	3	4	4	2	2	4	4	4	4	4	4	7	7	7	7	7	7	4	4	3	3	2	2	4	4	6	6	1	1	2	2	5	5	3	3	7	7	6	6	1	1	6	6	8	8	0	0	4	4	7	7	8	8	1	1	6	6	0	0	7	7	6	6	5	5	1	1	3	3	0	0	4	4	4	4	1	1	3	3	1	1	2	2	2	2	1	1	5	5	5	5	6	6	7	7	8	8	4	4	6	6	0	0	3	3	2	2	8	8	6	6	5	5	7	7	6	6	7	7	2	2	4	4	3	3	7	7	0	0	5	5	8	8	3	3	3	3	7	7	0	0	2	2	8	8	5	5	0	0	2	2	6	6	7	7	0	0	8	8	3	3	1	1	5	5	7	7	1	1	0	0	4	4	1	1	5	5	8	8	1	1	4	4	6	6	0	0	1	1	4	4	7	7	3	3	3	3	5	5	
847	1.00	0.00	7	7	6	6	2	2	8	8	1	1	2	2	4	4	1	1	5	5	5	5	8	8	5	5	1	1	4	4	5	5	1	1	1	1	5	5	4	4	2	2	7	7	7	7	2	2	2	2	6	6	1	1	0	0	4	4	3	3	1	1	5	5	8	8	0	0	6	6	1	1	5	5	4	4	0	0	5	5	5	5	6	6	4	4	3	3	5	5	1	1	3	3	6	6	8	8	1	1	3	3	3	3	2	2	5	5	8	8	3	3	4	4	6	6	8	8	7	7	1	1	8	8	3	3	5	5	1	1	7	7	7	7	2	2	6	6	8	8	4	4	0	0	8	8	8	8	2	2	6	6	0	0	3	3	6	6	2	2	2	2	0	0	4	4	7	7	7	7	4	4	7	7	0	0	4	4	3	3	7	7	2	2	8	8	8	8	7	7	1	1	5	5	2	2	8	8	5	5	3	3	
